player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,team_abbr,team_name,team_id,team_nick,team_conf,team_division,team_color,team_color2,team_color3,team_color4,team_logo_wikipedia,team_logo_espn,team_wordmark,team_conference_logo,team_league_logo,team_logo_squared,completions_per_game,attempts_per_game,passing_yards_per_game,passing_tds_per_game,interceptions_per_game,sacks_per_game,sack_yards_per_game,sack_fumbles_per_game,sack_fumbles_lost_per_game,passing_air_yards_per_game,passing_yards_after_catch_per_game,passing_first_downs_per_game,passing_epa_per_game,passing_2pt_conversions_per_game,pacr_per_game,dakota_per_game,carries_per_game,rushing_yards_per_game,rushing_tds_per_game,rushing_fumbles_per_game,rushing_fumbles_lost_per_game,rushing_first_downs_per_game,rushing_2pt_conversions_per_game,receptions_per_game,targets_per_game,receiving_yards_per_game,receiving_tds_per_game,receiving_fumbles_per_game,receiving_fumbles_lost_per_game,receiving_air_yards_per_game,receiving_yards_after_catch_per_game,receiving_first_downs_per_game,receiving_epa_per_game,receiving_2pt_conversions_per_game,racr_per_game,target_share_per_game,air_yards_share_per_game,wopr_x_per_game,special_teams_tds_per_game,fantasy_points_per_game,fantasy_points_ppr_per_game,tgt_sh_per_game,ay_sh_per_game,wopr_y_per_game,ry_sh_per_game,rtd_sh_per_game,rfd_sh_per_game,rtdfd_sh_per_game,dom_per_game,w8dom_per_game,yptmpa_per_game,ppr_sh_per_game,first_season,years_experience,stat_type_passing,stat_type_receiving,stat_type_rushing
00-0004230,-1.4403912663447263,REG,0.8277558585460798,0.8581716569139427,0.6693152774907389,0.201251541786496,2.548765036381339,1.0352706724580736,0.9751734276503109,1.6742768814614077,0.9621519763905485,-0.2766178844949444,-0.26926684273307067,0.6474209777374355,-1.7902168725173433,-0.1857451501764587,-0.3031181070728786,0.07637673793039375,-0.3648655726432132,-0.39302822509475105,-0.4195423434788981,-0.4571675105740284,-0.3890464555345396,-0.24198508112119238,0.09436446961665534,-0.15938963293605984,-0.8183320996526626,-0.7947618159743581,-0.7197517870932593,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4048533042364771,-0.20589226650303066,-0.3114546753655834,-0.8224172046247019,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,-0.5081076285451886,-0.6562715292541155,-1.037326726587036,-1.032746879056802,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9062995563335156,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7943376416946284,-0.8781052373864636,-0.8908888044245438,0.18526353306724772,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,3.3261837855255783,3.3638423039997556,2.8465089006377537,1.3333315107014456,7.253322399558747,3.480116885020664,3.2684482364200833,4.382106716026015,2.525948875374736,-0.3287691780820849,-0.3215999581848961,2.78503257461908,-4.150006436541278,-0.16117877764158278,-0.30919488920712535,0.8156303471486491,-0.13402797074519146,-0.25717639795104347,-0.4538125455074617,-0.4166054426187499,-0.32583489930249787,0.32616916996529083,-0.14541217661989422,-1.0571759330651496,-1.0184743869013133,-0.8872088833460644,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.40922363285380603,-0.17842285060123553,-0.305211196864262,-1.0640570872829984,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,0.32171656283828504,-0.02460515079891911,-0.635370403547242,-0.35917393955647536,-0.4933341957948649,-0.5165746198740706,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33555189709311534,-0.48449455072962183,-0.5248975504101879,0.6412837667612965,-1.3232490019912855,-0.3086500538629789,1,0,0
00-0004293,-1.7063956056594234,REG,1.4918485511126058,1.5747137614429279,1.4404372233057947,1.5430654827065107,2.548765036381339,2.6271558675359294,2.954700836263103,2.99547653786453,4.67651367713879,-0.2766178844949444,-0.26926684273307067,1.4358478342680006,-1.7524045871419331,-0.1857451501764587,-0.3031181070728786,1.5252778250793362,0.013024937093271405,0.011562666531048697,-0.4195423434788981,0.3633858772103779,1.1005276263529404,0.37010778369623076,0.9276888155741491,-0.15938963293605984,-0.8183320996526626,-0.7947618159743581,-0.7197517870932593,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4048533042364771,-0.20589226650303066,-0.3114546753655834,-0.8224172046247019,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,0.3463827540179519,0.0635874265678064,0.09249574919908245,-1.032746879056802,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9062995563335156,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7943376416946284,-0.8781052373864636,-0.8908888044245438,0.9740811275690097,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.9523079005428556,2.013600697235024,1.9109667855688517,2.1216884247127394,2.683838796875746,2.966144670289296,3.2975491313237772,2.818994025071641,4.196350221075704,-0.3287691780820849,-0.3215999581848961,1.9146470271329181,-1.5957274213488613,-0.16117877764158278,-0.30919488920712535,1.9330729869037646,0.10860499948740435,0.11891072010754358,-0.4538125455074617,0.3055489012263477,0.975099646578767,0.607703923632535,-0.14541217661989422,-1.0571759330651496,-1.0184743869013133,-0.8872088833460644,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.40922363285380603,-0.17842285060123553,-0.305211196864262,-1.0640570872829984,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,0.7443310403532701,0.3499035327168729,-0.635370403547242,-0.35917393955647536,-0.4933341957948649,-0.5165746198740706,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33555189709311534,-0.48449455072962183,-0.5248975504101879,0.13184100336589624,-1.3232490019912855,-0.9835341268618807,1,0,0
00-0004293,-1.5733934360020747,REG,1.3414879414749017,1.4408542474100405,1.312282013560963,1.7107922253215124,2.8365318771495436,2.2860376114478176,2.017029958499149,3.6560763660660904,0.9621519763905485,-0.2766178844949444,-0.26926684273307067,1.2331094997315695,-0.8482374170629154,-0.1857451501764587,-0.3031181070728786,1.0615920949587885,-0.19859374835915997,-0.22358417646514261,-0.4195423434788981,1.1839392649947842,1.1005276263529404,-0.24198508112119238,-0.6937277672806712,-0.15938963293605984,-0.777912297091463,-0.767276196936839,-0.722927089068842,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.43928316836142733,-0.20589226650303066,-0.3114546753655834,-0.7883033917050111,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,0.2984799107737295,0.03450449349513873,-0.09580799676527063,-0.9772310702296778,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9128074349090954,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7972390799781474,-0.883211944861293,-0.8970925639145345,0.6810824187593506,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.9972058052808532,2.0933197588890304,1.9807952046749275,2.6472597007202685,3.3607993306065613,2.9090366464302546,2.5409258638277286,3.8610691523745566,0.9792809626886545,-0.3287691780820849,-0.3215999581848961,1.8753075673595323,-0.8034753369828785,-0.16117877764158278,-0.30919488920712535,1.5442405397950318,-0.1398886705092638,-0.16877985310821314,-0.4538125455074617,1.1881819881481337,1.119647929454463,-0.19519148497405034,-0.14541217661989422,-0.9882223594837735,-0.9717454019248145,-0.892505926888484,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.4587649356072775,-0.17842285060123553,-0.305211196864262,-1.0058077817432043,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,0.874033110313371,0.4850417793576847,-0.607084532522678,-0.35917393955647536,-0.4933341957948649,-0.5197195966268952,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33657905002650024,-0.48694722717387023,-0.5280442146759611,0.11100277421332447,-1.3232490019912855,-0.6460920903624298,1,0,0
00-0004293,-1.4403912663447263,REG,0.5896848932863817,0.6298230741519584,0.7876123941782759,0.8721585122465033,0.822163991772114,0.8078585017326655,0.923080601107869,1.013677053259847,-0.2759685905255323,-0.2766178844949444,-0.26926684273307067,0.6474209777374355,0.9930415957838507,2.644267957912066,-0.3031181070728786,0.7644413528182679,-0.3346343318642944,-0.42415060137365873,-0.4195423434788981,0.3633858772103779,-0.3890464555345396,-0.3099953994342394,0.011261009874522412,-0.15938963293605984,-0.777912297091463,-0.767276196936839,-0.7356282969711725,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4611306284995108,-0.20589226650303066,-0.3114546753655834,-0.7930087452111754,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,-0.04085419667696337,-0.2513649571726336,-0.6607192346583299,-0.9522489562574721,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9464352534721093,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.812231529366505,-0.9095995657155505,-0.9358660607269768,0.690387531262262,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.5751655007436767,1.62829189924066,2.025231471378794,2.2718516464291767,1.6683979962795232,1.7668761692494361,1.958907965753845,1.7769188977687256,-0.25805336746021057,-0.3287691780820849,-0.3215999581848961,1.7277845932093354,1.7490583228310135,4.275208119586967,-0.30919488920712535,1.8601805941757505,-0.2219384672062769,-0.433969487636704,-0.4538125455074617,0.7869851304564126,-0.32583489930249787,-0.1430554194801162,-0.14541217661989422,-0.9537455726930855,-0.9483809094365652,-0.9269367099142115,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.5306902155864034,-0.17842285060123553,-0.305211196864262,-0.9887347094298163,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,1.0226548143801295,0.6268460381646354,-0.5738486340688155,-0.35917393955647536,-0.4933341957948649,-0.5456683943644869,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.3450539564594463,-0.5071839443166581,-0.55911752430047,0.48999393638863414,-1.3232490019912855,-0.3086500538629789,1,0,0
00-0004293,-1.3073890966873778,REG,0.8528159601523638,0.99203117094683,0.9716301312477778,0.3689782844014979,1.3976976733085225,0.4667402456445535,0.29796668259856623,0.353077225058286,0.9621519763905485,-0.2766178844949444,-0.26926684273307067,0.8276328306587074,-0.20062537731202576,-0.1857451501764587,-0.3031181070728786,0.6040607336804595,-0.3497499522537538,-0.38957018328598353,-0.4195423434788981,0.3633858772103779,-0.3890464555345396,-0.24198508112119238,0.26832106246058385,-0.15938963293605984,-0.8183320996526626,-0.7947618159743581,-0.7197517870932593,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4048533042364771,-0.20589226650303066,-0.3114546753655834,-0.8224172046247019,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,-0.19847863617890202,-0.39542692797445267,-0.6607192346583299,-1.032746879056802,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9062995563335156,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7943376416946284,-0.8781052373864636,-0.8908888044245438,0.504137648882392,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.140879100442445,2.392266240091554,2.425157871713592,1.1456274835558993,2.683838796875746,1.124410900835226,0.7948721696060776,0.7348437704658098,1.5979481277630871,-0.3287691780820849,-0.3215999581848961,2.121179190943194,-0.18104634615060622,-0.16117877764158278,-0.30919488920712535,1.5288208100166032,-0.25710266579071106,-0.3536089923250401,-0.4538125455074617,0.7869851304564126,-0.32583489930249787,0.013352777001686095,-0.14541217661989422,-1.0571759330651496,-1.0184743869013133,-0.8872088833460644,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.40922363285380603,-0.17842285060123553,-0.305211196864262,-1.0640570872829984,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,0.6198717605673035,0.23961133142257804,-0.635370403547242,-0.35917393955647536,-0.4933341957948649,-0.5165746198740706,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33555189709311534,-0.48449455072962183,-0.5248975504101879,0.38868523155137985,-1.3232490019912855,0.028791982636471973,1,0,0
00-0004293,-1.1743869270300293,REG,-0.2748886121304162,-0.2678230787744624,-0.28911043641291706,-0.13420194344350764,-0.04113653053249862,-0.21549626653167056,-0.18823303179755818,0.353077225058286,-0.2759685905255323,-0.2766178844949444,-0.26926684273307067,-0.25363828686892476,-0.2596183420763218,-0.1857451501764587,-0.3031181070728786,-0.28861219451647274,-0.47067491536942885,-0.4863953539314741,-0.4195423434788981,0.3633858772103779,1.1005276263529404,-0.5140263543733804,-0.209353007172886,-0.15938963293605984,-0.8183320996526626,-0.7947618159743581,-0.7197517870932593,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4048533042364771,-0.20589226650303066,-0.3114546753655834,-0.8224172046247019,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,-0.878752532976742,-0.9685185238715167,-0.849022980622683,-1.032746879056802,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9062995563335156,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7943376416946284,-0.8781052373864636,-0.8908888044245438,-1.3470342648163118,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-0.26205676113518017,-0.23846279449065427,-0.3000548848535306,0.09448493154084107,0.2467808754448117,-0.117688618098914,-0.05875408090228504,0.9432587959263932,-0.25805336746021057,-0.3287691780820849,-0.3215999581848961,-0.20968380062991748,-0.3409192180219372,-0.16117877764158278,-0.30919488920712535,-0.31551618283341526,-0.5243505750324108,-0.5802255891039323,-0.4538125455074617,1.0277032450714454,2.2760341924600316,-0.6122800089255233,-0.14541217661989422,-1.0571759330651496,-1.0184743869013133,-0.8872088833460644,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.40922363285380603,-0.17842285060123553,-0.305211196864262,-1.0640570872829984,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,-1.1106593022149318,-1.293935067452929,-0.635370403547242,-0.35917393955647536,-0.4933341957948649,-0.5165746198740706,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33555189709311534,-0.48449455072962183,-0.5248975504101879,-0.6145174509175957,-1.3232490019912855,0.36623401913592285,1,0,0
00-0004293,-1.0413847573726807,REG,-0.011757545264434238,0.1258813742634415,0.04168335284297332,-0.13420194344350764,0.5343971510039098,0.12562198955644147,0.03750254988635672,-0.307522603143275,-0.2759685905255323,-0.2766178844949444,-0.26926684273307067,-0.05089995233249369,-0.682713608835661,-0.1857451501764587,-0.3031181070728786,-0.15435715727064295,-0.3497499522537538,-0.4345247267999613,-0.4195423434788981,0.3633858772103779,-0.3890464555345396,-0.4460160360603334,-0.5864043922497629,-0.15938963293605984,-0.8183320996526626,-0.7947618159743581,-0.7197517870932593,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4048533042364771,-0.20589226650303066,-0.3114546753655834,-0.8224172046247019,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,-0.7238042299688942,-0.837983498684892,-1.037326726587036,-1.032746879056802,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9062995563335156,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7943376416946284,-0.8781052373864636,-0.8908888044245438,-0.7332685198107053,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.6188401298243305,1.0470070746801976,0.8004568703534756,0.20710734782816873,1.922258196428579,0.9102558113638225,0.6493676950876067,-0.3072313568371058,-0.25805336746021057,-0.3287691780820849,-0.3215999581848961,0.49842647529102774,-1.463833573853676,-0.16117877764158278,-0.30919488920712535,0.10055703477117779,-0.08128167286854018,-0.40182528951203844,-0.4538125455074617,1.3887804169939941,-0.32583489930249787,-0.3776677142028197,-0.14541217661989422,-1.0571759330651496,-1.0184743869013133,-0.8872088833460644,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.40922363285380603,-0.17842285060123553,-0.305211196864262,-1.0640570872829984,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,-0.5050486528827783,-0.7572604879681629,-0.635370403547242,-0.35917393955647536,-0.4933341957948649,-0.5165746198740706,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33555189709311534,-0.48449455072962183,-0.5248975504101879,-0.10815530487347269,-1.3232490019912855,0.7036760556353737,1,0,0
00-0004293,-0.9083825877153322,REG,2.168471294482274,2.291255865971913,2.2192265748320796,1.5430654827065107,3.124298717917748,2.2860376114478176,2.086487060555738,2.99547653786453,4.67651367713879,-0.2766178844949444,-0.26926684273307067,1.9539569114166577,-1.2481380012387313,-0.1857451501764587,-0.3031181070728786,1.2677582979850448,-0.19859374835915997,-0.32386738891940064,-0.4195423434788981,2.825046040563597,4.0796757901279,-0.3780057177472864,-1.7299946508954258,-0.15938963293605984,-0.8183320996526626,-0.7947618159743581,-0.7197517870932593,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4048533042364771,-0.20589226650303066,-0.3114546753655834,-0.8224172046247019,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,0.490091283750619,0.1846535898237951,0.28079949516343555,-1.032746879056802,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9062995563335156,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7943376416946284,-0.8781052373864636,-0.8908888044245438,0.7529524292704779,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.5327153599740595,2.618740847063163,2.6251210718809905,1.896443592138084,2.9607771970383516,2.311998215176645,2.0823663077695174,2.5347917176253913,3.7914044402997122,-0.3287691780820849,-0.3215999581848961,2.3223468829661895,-1.0017303854190218,-0.16117877764158278,-0.30919488920712535,1.4384429355305632,-0.22513521253213456,-0.36895054142999417,-0.4538125455074617,2.209410353181605,3.2221684076464054,-0.44165288549082976,-0.14541217661989422,-1.0571759330651496,-1.0184743869013133,-0.8872088833460644,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.40922363285380603,-0.17842285060123553,-0.305211196864262,-1.0640570872829984,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,0.7717468956907385,0.37419866796701495,-0.635370403547242,-0.35917393955647536,-0.4933341957948649,-0.5165746198740706,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33555189709311534,-0.48449455072962183,-0.5248975504101879,-0.003648249180122838,-1.3232490019912855,1.0411180921348246,1,0,0
00-0004293,-0.6423782484006353,REG,1.0908869254120617,1.393609713045492,0.9541046324792538,0.8721585122465033,3.124298717917748,2.7408619528986335,2.833150907664072,2.334876709662969,0.9621519763905485,1.7421827794297249,1.0918704929945655,1.0754241284254564,-4.3542594326015935,-0.1857451501764587,1.1585286458006263,-0.2799546677851504,-0.3497499522537538,-0.39648626690351857,-0.4195423434788981,2.825046040563597,1.1005276263529404,-0.4460160360603334,-1.07941746645675,-0.15938963293605984,-0.8183320996526626,-0.7947618159743581,-0.7197517870932593,-0.5768758050360194,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,-0.7080879927060021,-0.4048533042364771,-0.20589226650303066,-0.3114546753655834,-0.8224172046247019,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,-0.23647977439498905,-0.4274406992637457,-0.4724154886939768,-1.032746879056802,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.9062995563335156,-0.6167692124059045,-0.8865014894068015,-0.8799311102518231,-0.7943376416946284,-0.8781052373864636,-0.8908888044245438,0.3691757091843167,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.217846937136155,2.719683814741937,1.9905439774722047,1.896443592138084,4.859783369581937,4.581485916587882,4.674991490098636,3.2655976510586044,1.3328050570169017,3.3179090545366123,2.2084601324427147,2.2265527439076203,-5.905386638152249,-0.16117877764158278,1.543149013042906,-0.3001843186122794,-0.3073372351970456,-0.39838126828439574,-0.4538125455074617,3.709990807924665,1.532643023385023,-0.47821584051254984,-0.14541217661989422,-1.0571759330651496,-1.0184743869013133,-0.8872088833460644,-0.6095566509085245,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.8703543009594183,-0.40922363285380603,-0.17842285060123553,-0.305211196864262,-1.0640570872829984,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,0.28273755763059233,-0.05914721384163771,-0.635370403547242,-0.35917393955647536,-0.4933341957948649,-0.5165746198740706,-0.2051700920459115,-0.45483702142328036,-0.4387615830381042,-0.33555189709311534,-0.48449455072962183,-0.5248975504101879,0.1792553912496435,-1.3232490019912855,1.7160021651337263,1,0,0
00-0004294,-1.4403912663447263,REG,-0.31247876453984225,-0.32294170219976887,-0.2803476870286551,-0.13420194344350764,-0.32890337130070285,-0.3292023518943746,-0.3271472359107366,-0.307522603143275,-0.2759685905255323,-0.2766178844949444,-0.26926684273307067,-0.29869125009924274,0.20563881701961678,-0.1857451501764587,-0.3031181070728786,-0.28861219451647274,-0.5009061561483477,-0.4829373121227066,-0.4195423434788981,-0.4571675105740284,-0.3890464555345396,-0.5140263543733804,0.23307757758210826,-0.15938963293605984,0.47510158230572597,0.689461612051674,0.3693767905315904,-0.14430412551987046,3.2127713875199264,4.768615717288743,-0.46498685778626897,-0.6336339786228365,0.33806266492974557,-0.8661476587684946,4.060165628927851,-0.3114546753655834,0.5781351596700411,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,-0.3071297778389819,-0.1262407102320866,1.222318224985201,0.3719924559692086,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,0.028405473716238028,-0.318951781056923,-0.0052539632662658275,-0.05737796462305642,-0.18740827899501547,-0.06095250709263793,0.10620125091197821,-0.5784596319819222,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-0.38126069821456354,-0.3916728661069477,-0.353794994898519,-0.21522671324931011,-0.36248360491292186,-0.3746747254645981,-0.36916362654168966,-0.3072313568371058,-0.25805336746021057,-0.3287691780820849,-0.3215999581848961,-0.3682709978413792,0.20718940268372663,-0.16117877764158278,-0.30919488920712535,-0.31551618283341526,-0.6087446516350529,-0.5705823296665327,-0.4538125455074617,-0.4166054426187499,-0.32583489930249787,-0.6122800089255233,-0.14541217661989422,0.18398839139962,0.4009185317598394,0.13478945511952328,-0.2661576133236285,1.7535339707704747,2.536774303146388,-0.5367592105461672,-0.7508603010545318,0.10435814269793237,-0.7825879248617005,2.626649609076524,-0.305211196864262,0.28112899807753766,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,-0.5950593820137005,-0.4734247199395073,-0.23277282769649812,-0.35917393955647536,-0.4933341957948649,-0.2624919145324213,-0.16123297146911092,-0.24483530727975858,-0.2504057001620701,-0.2146919362514631,-0.26373218371756046,-0.24041713910147933,-0.4731038462849529,-1.3232490019912855,-0.3086500538629789,1,0,0
00-0004304,-1.4403912663447263,REG,-0.3250088153429842,-0.32294170219976887,-0.32306609027693234,-0.3019286860585095,-0.04113653053249862,-0.3292023518943746,-0.3271472359107366,-0.307522603143275,-0.2759685905255323,-0.2766178844949444,-0.26926684273307067,-0.32121773171440177,-0.28627481501974295,-0.1857451501764587,-0.3031181070728786,-0.28861219451647274,4.638404776267842,4.0643876664065814,3.6758876573184445,3.6455994283480027,4.0796757901279,4.178685609226863,-3.6618960117384756,-0.15938963293605984,0.5559411874281253,0.8818609453143078,0.004217063339585407,0.7208392335124274,-0.42661782142086163,-0.33676191384127513,-0.46498685778626897,-0.6336339786228365,0.14190941662304288,-0.6501936472891359,-0.20589226650303066,-0.3114546753655834,0.7352969361342648,-0.4735749662432834,-0.6052091970515402,-0.16640775596659535,2.107280567129591,1.930305921464616,1.222318224985201,0.43547104841270595,-0.5426156707033173,-0.7746599486528074,-0.7158248961010599,-0.10826872134080162,1.393498449199721,-0.04844009913536867,0.07954264660175699,0.8453386601107191,0.3130360268014377,-0.27764408726446055,2.311148331059569,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-0.39136272678061296,-0.3916728661069477,-0.3886100163562358,-0.35600473360846974,-0.1720884548011301,-0.3746747254645981,-0.36916362654168966,-0.3072313568371058,-0.25805336746021057,-0.3287691780820849,-0.3215999581848961,-0.3867113696101538,-0.09108625313185939,-0.16117877764158278,-0.30919488920712535,-0.31551618283341526,3.8746906678803046,3.392194595389893,2.870212441748282,1.84012688189718,2.1134173742248734,3.434782075041112,-0.14541217661989422,0.2615611616786681,0.5849139101048036,-0.20786304903074662,0.4206404618461636,-0.3435707568015288,-0.26097680881548585,-0.5367592105461672,-0.7508603010545318,-0.07840044048782091,-0.6077981928606356,-0.17842285060123553,-0.305211196864262,0.43207789526973545,-0.530417411956457,-0.7311209437906664,-0.13877264488473523,1.718549729721856,1.5995535634531235,-0.21457989552827053,-0.35917393955647536,-0.4933341957948649,-0.29964432958750714,0.09140547184749244,-0.2551265844643487,-0.2190523429373986,-0.00903743625418552,-0.1626952650155457,-0.34993230184824786,0.11631083511484708,-1.3232490019912855,-0.3086500538629789,1,0,0
